user_id,signup_date,country,plan
1,2025-02-15,GB,pro
2,2025-01-23,FR,pro
3,2025-02-22,GB,free
4,2025-02-09,GB,free
5,2025-01-08,US,pro
6,2025-01-20,ES,free
7,2025-02-10,FR,free
8,2025-02-19,ES,free
9,2025-02-03,CA,pro
10,2025-03-02,US,free
11,2025-01-16,IN,free
12,2025-01-15,FR,free
13,2025-01-27,GB,pro
14,2025-01-12,JP,free
15,2025-02-13,BR,free
16,2025-02-21,MX,free
17,2025-01-30,GB,free
18,2025-02-28,CA,free
19,2025-01-29,CA,pro
20,2025-01-10,US,free
21,2025-02-24,BR,free
22,2025-03-01,FR,free
23,2025-01-30,BR,free
24,2025-02-28,JP,pro
25,2025-01-28,FR,free
26,2025-02-19,GB,free
27,2025-01-16,ES,free
28,2025-01-16,MX,free
29,2025-02-15,ES,pro
30,2025-01-26,US,pro
31,2025-01-08,JP,free
32,2025-01-10,FR,free
33,2025-02-11,JP,pro
34,2025-02-06,IN,free
35,2025-02-16,MX,pro
36,2025-01-14,FR,free
37,2025-02-09,BR,free
38,2025-02-02,CA,free
39,2025-01-20,DE,free
40,2025-01-11,US,free
41,2025-01-15,DE,free
42,2025-02-02,CA,pro
43,2025-01-30,CA,free
44,2025-02-08,BR,free
45,2025-03-02,US,free
46,2025-01-13,ES,free
47,2025-02-24,JP,pro
48,2025-02-02,DE,free
49,2025-02-21,BR,free
50,2025-02-23,DE,free
